Observed,strata,x-val,y-val,resource,StepLength
1,183,83,6,2.9456110,2.2360680
1,184,88,5,2.2283080,5.0990195
1,185,83,6,2.9456110,5.0990195
1,186,83,5,2.9620360,1.0000000
1,187,83,5,2.9620360,0.0000000
1,188,83,5,2.9620360,0.0000000
1,189,75,6,2.3006530,8.0622577
1,190,82,6,2.7139460,7.0000000
1,191,82,6,2.7139460,0.0000000
1,192,77,7,2.5135510,5.0990195
1,193,83,6,2.9456110,6.0827625
1,194,84,5,2.6471850,1.4142136
1,195,75,13,1.5826470,12.0415946
1,196,74,9,1.7421240,4.1231056
1,197,83,3,2.1652540,10.8166538
1,198,85,5,1.4529170,2.8284271
1,199,84,5,2.6471850,1.0000000
0,1,43,21,1.0463960,29.8328678
0,1,48,45,-1.6267500,5.3851648
0,1,46,50,-2.4022420,4.0000000
0,1,83,68,-1.2724590,37.5898923
0,1,34,48,0.9953972,16.1245155
0,1,50,53,-0.6997847,3.0000000
0,1,47,31,-1.0096020,19.2353841
0,1,24,38,-0.2653305,28.6356421
0,1,42,66,-1.5519870,17.8885438
0,1,46,49,-2.0417990,4.1231056
0,2,63,29,-0.8693855,49.0917508
0,2,19,50,0.8085782,6.7082039
0,2,32,36,-0.0748540,22.3606798
0,2,37,48,1.3850680,17.0000000
0,2,25,53,0.7103311,4.2426407
0,2,73,40,-1.2933520,53.4509121
0,2,61,54,0.2535909,39.0512484
0,2,18,69,-0.0234598,13.6014705
0,2,29,24,-0.8604212,32.7566787
0,2,28,59,0.9125647,6.7082039
0,3,23,56,1.2172410,2.2360680
0,3,25,61,0.7502850,4.0000000
0,3,61,54,0.2535909,36.1247837
0,3,20,47,-0.3414677,11.1803399
0,3,27,44,-1.5787600,13.1529464
0,3,19,63,-0.6128062,8.4852814
0,3,39,70,0.8093004,19.1049732
0,3,36,67,-0.4435879,14.8660687
0,3,31,48,0.6655503,10.8166538
0,3,2,73,-0.3910792,28.0178515
0,4,28,45,-1.2396340,13.0384048
0,4,29,55,0.5955576,3.6055513
0,4,4,33,0.2214101,33.9705755
0,4,35,60,-0.3878381,8.2462113
0,4,33,44,-0.0634654,15.2315462
0,4,34,71,0.1063258,14.7648231
0,4,19,28,0.1578659,31.0483494
0,4,56,20,-0.5870161,47.8016736
0,4,31,70,-0.8745836,12.6491106
0,4,16,62,-0.3179037,11.7046999
0,5,26,51,0.1472982,3.1622777
0,5,26,57,1.4207800,5.8309519
0,5,30,55,0.7304555,7.6157731
0,5,20,40,-0.2845436,12.3693169
0,5,23,46,-0.4689886,6.0000000
0,5,11,50,-0.3450118,12.1655251
0,5,21,49,0.1787447,3.6055513
0,5,20,24,-1.0634680,28.1602557
0,5,7,52,0.3034634,16.0000000
0,5,12,48,-0.8428883,11.7046999
0,6,37,45,0.8087933,16.9705627
0,6,23,60,1.1107310,3.6055513
0,6,37,70,0.5316799,17.6918060
0,6,21,54,1.4728930,5.0000000
0,6,33,81,0.1913081,25.2982213
0,6,27,76,-0.4592393,19.1049732
0,6,18,59,0.4681138,7.2801099
0,6,48,84,-0.1896989,35.4682957
0,6,20,52,0.7752671,7.0710678
0,6,8,51,0.6065340,18.0277564
0,7,48,71,-0.3647999,26.4196896
0,7,22,54,0.9634622,5.0000000
0,7,18,68,0.0447591,12.2065556
0,7,50,95,-0.4723602,44.6542271
0,7,6,59,1.0068080,19.0262976
0,7,21,61,0.0724476,5.0000000
0,7,23,56,1.2172410,2.8284271
0,7,86,78,-0.5781380,64.1950154
0,7,27,65,-1.7934400,7.2801099
0,7,25,45,-1.5190780,13.0000000
0,8,54,67,0.1945684,36.4005494
0,8,39,64,-0.3748893,21.4709106
0,8,2,70,-0.8607781,24.0831892
0,8,7,51,0.7782571,13.3416641
0,8,31,18,0.7015383,37.6430604
0,8,6,41,-2.5208810,19.1049732
0,8,35,47,1.6529870,16.5529454
0,8,0,69,-0.5149417,25.0000000
0,8,33,37,-0.6928852,21.4009346
0,8,23,74,-0.4959632,20.2237484
0,9,24,50,-0.9596021,10.0000000
0,9,29,60,-0.2040576,13.6014705
0,9,53,25,-1.3104810,48.2700735
0,9,13,28,1.0924360,28.1602557
0,9,21,47,-0.2793909,10.2956301
0,9,39,65,-0.0798634,24.6981781
0,9,8,84,-0.0586310,29.1204396
0,9,7,51,0.7782571,10.2956301
0,9,3,58,0.8897308,13.1529464
0,9,46,56,-2.4450650,30.0000000
0,10,10,67,-0.0240965,19.2093727
0,10,37,42,-0.3233017,17.6918060
0,10,30,75,-0.4493763,20.6155281
0,10,51,46,-1.3894570,27.5136330
0,10,27,54,1.3411060,2.2360680
0,10,17,59,0.1239738,8.9442719
0,10,38,68,-0.1210882,18.3847763
0,10,34,63,-0.0466743,12.0415946
0,10,15,97,0.3769917,43.1740663
0,10,21,50,0.4127489,6.4031242
0,11,39,87,-0.1401917,30.6757233
0,11,35,20,0.6300300,38.4707681
0,11,26,69,-0.5139322,11.4017543
0,11,48,77,0.2460335,26.8700577
0,11,9,46,-1.0863780,23.3238076
0,11,17,58,0.6150080,12.0000000
0,11,43,66,-1.8637710,16.1245155
0,11,30,75,-0.4493763,17.0293864
0,11,12,53,0.2702467,17.7200451
0,11,31,54,0.6638066,4.4721360
0,12,25,45,-1.5190780,14.3178211
0,12,35,57,-0.2522157,7.2801099
0,12,18,59,0.4681138,10.0000000
0,12,31,53,0.3238830,6.7082039
0,12,18,75,-0.0132021,18.8679623
0,12,33,47,0.5732119,13.0000000
0,12,11,58,0.3611806,17.0293864
0,12,36,49,0.9247303,12.8062485
0,12,42,68,-0.9801061,16.6433170
0,12,33,62,-0.0378471,5.8309519
0,13,2,62,0.5347490,2.0000000
0,13,24,37,-0.4527679,31.8276609
0,13,17,54,0.5238920,16.1554944
0,13,11,62,0.2103330,9.2195445
0,13,15,58,0.9139887,13.1529464
0,13,10,67,-0.0240965,10.6301458
0,13,0,63,-0.0714100,3.6055513
0,13,1,54,0.1354736,6.0827625
0,13,12,31,0.0845908,30.6757233
0,13,0,66,0.1469401,6.3245553
0,14,11,32,-0.2510985,24.3310501
0,14,0,54,0.8273343,7.2801099
0,14,0,58,0.1464321,7.2801099
0,14,10,60,0.4903701,5.0000000
0,14,27,67,-1.4493580,22.8254244
0,14,14,59,0.1512807,7.6157731
0,14,1,42,-0.0160536,15.2315462
0,14,22,57,1.5650010,15.0332964
0,14,5,55,0.0399220,2.2360680
0,14,3,53,0.0955543,5.0000000
0,15,5,58,0.9687945,5.6568542
0,15,5,66,-0.5352368,5.6568542
0,15,24,66,-0.5963658,15.5241747
0,15,23,30,0.0721063,34.9284984
0,15,12,92,-0.5297978,30.1496269
0,15,30,65,-1.2421550,21.2132034
0,15,15,61,0.1925285,6.0827625
0,15,13,55,0.9451045,8.0622577
0,15,47,48,-1.5586780,40.4969135
0,15,26,60,0.7756241,17.1172428
0,16,40,10,1.3269650,63.2455532
0,16,29,72,-1.2875780,26.9258240
0,16,13,71,0.3818631,12.7279221
0,16,3,61,0.6033731,1.4142136
0,16,7,59,0.6388084,4.2426407
0,16,20,70,-0.0483867,17.8885438
0,16,31,41,0.3986543,34.2052628
0,16,12,60,0.1117865,8.2462113
0,16,9,45,-1.3507850,17.7200451
0,16,19,54,1.6381050,17.0000000
0,17,8,53,-0.3009018,16.7630546
0,17,24,71,-0.8078404,21.0950231
0,17,11,75,0.5734015,10.0000000
0,17,17,76,0.1510091,15.6524758
0,17,1,56,0.7792633,13.1529464
0,17,2,72,-0.4779016,3.1622777
0,17,8,73,0.8810191,6.4031242
0,17,5,80,-0.3714715,11.1803399
0,17,6,36,0.2942496,33.1360831
0,17,27,36,0.3463768,40.8044115
0,18,8,22,0.8430088,41.1946598
0,18,8,49,0.9612249,14.5602198
0,18,21,71,-0.7728133,18.7882942
0,18,10,66,-0.1891539,6.7082039
0,18,3,85,0.9196009,22.0227155
0,18,2,79,0.2713921,16.1245155
0,18,19,35,0.2899805,31.7647603
0,18,4,67,-0.9157749,4.0000000
0,18,19,62,-0.9109119,15.0332964
0,18,45,65,-2.4379890,41.0487515
0,19,17,48,0.0687949,7.2801099
0,19,23,76,-0.3669856,22.4722051
0,19,15,57,1.5092840,2.0000000
0,19,23,57,1.2126410,8.2462113
0,19,23,44,-0.4189412,13.6014705
0,19,7,48,0.4793479,10.6301458
0,19,9,45,-1.3507850,11.6619038
0,19,8,49,0.9612249,9.2195445
0,19,13,50,-0.1265948,5.3851648
0,19,8,52,0.0869596,7.6157731
0,20,11,62,0.2103330,9.4339811
0,20,24,51,0.1057790,7.8102497
0,20,26,19,-0.9271489,38.6393582
0,20,27,54,1.3411060,8.5440037
0,20,27,60,0.4992829,8.5440037
0,20,11,61,0.1609763,8.9442719
0,20,7,37,-0.3611690,23.3238076
0,20,0,53,0.3142616,19.4164878
0,20,0,44,-0.8048022,23.0217289
0,20,30,74,-1.2399610,20.2484567
0,21,13,47,-0.5663092,9.8994949
0,21,6,40,-1.4569950,19.7989899
0,21,41,94,0.2791884,45.1774280
0,21,21,82,-0.5008293,28.0178515
0,21,10,62,0.5128402,12.8062485
0,21,34,85,-0.0767312,34.0147027
0,21,34,50,0.7667276,14.5602198
0,21,21,43,-0.2858807,11.0453610
0,21,17,58,0.6150080,5.0000000
0,21,15,23,0.2166233,31.4006369
0,22,19,55,1.3822870,6.0827625
0,22,37,44,0.8858093,15.6204994
0,22,14,45,-1.4375860,14.2126704
0,22,47,44,-0.9028370,24.1660919
0,22,19,48,0.7479965,8.4852814
0,22,4,70,-0.9247344,26.4007576
0,22,58,4,0.2699932,59.9082632
0,22,42,42,0.0759931,20.8086520
0,22,11,51,0.6495699,14.3178211
0,22,29,47,0.8198154,8.0622577
0,23,22,62,-0.0339024,5.8309519
0,23,16,46,-0.3252603,14.2126704
0,23,11,49,0.0877949,16.1245155
0,23,31,53,0.3238830,7.2111026
0,23,26,34,0.1808019,23.0217289
0,23,20,40,-0.2845436,17.7200451
0,23,17,58,0.6150080,8.0622577
0,23,17,64,0.5656469,10.6301458
0,23,31,56,-0.1995807,6.0827625
0,23,23,63,-0.1940963,6.3245553
0,24,14,52,0.1747174,13.9283883
0,24,29,56,1.0066430,2.2360680
0,24,22,76,-0.0474136,19.6468827
0,24,33,58,-0.6992884,6.0827625
0,24,33,62,-0.0378471,7.8102497
0,24,27,58,1.8927720,1.0000000
0,24,21,68,-0.7632688,12.5299641
0,24,20,72,0.0796266,16.5529454
0,24,28,61,0.2893551,4.1231056
0,24,9,50,0.9278335,19.3132079
0,25,27,59,1.1787830,15.0000000
0,25,36,43,0.3393199,4.0000000
0,25,30,8,0.0701927,39.4588393
0,25,62,79,-1.0813320,41.2310563
0,25,43,6,0.5023463,41.5932687
0,25,0,59,0.4893670,37.9473319
0,25,37,56,-0.9174780,9.0553851
0,25,57,36,-1.7003890,23.7065392
0,25,9,47,-0.3982604,27.0000000
0,25,29,75,-0.0025443,28.8617394
0,26,51,39,-0.9737982,17.0000000
0,26,61,60,1.2854060,28.1780056
0,26,71,30,-1.6637720,38.9101529
0,26,35,44,0.9736911,3.1622777
0,26,28,51,0.2690876,8.9442719
0,26,32,45,-0.2051439,4.4721360
0,26,32,22,0.6034882,25.3179778
0,26,9,14,-1.4922000,42.6380112
0,26,29,48,0.7374513,7.0710678
0,26,28,29,-0.7684936,19.6977156
0,27,57,58,-0.5274022,23.7065392
0,27,19,57,1.0931840,19.7230829
0,27,7,47,-0.4190289,29.0000000
0,27,21,39,-0.0776080,17.0000000
0,27,10,30,-1.0495740,31.0644491
0,27,52,69,-0.4758894,27.2029410
0,27,35,47,1.6529870,1.0000000
0,27,36,88,-0.2407486,41.0000000
0,27,53,68,-0.0934241,27.0185122
0,27,33,83,0.1977142,36.1247837
0,28,34,50,0.7667276,3.6055513
0,28,23,83,-0.5504903,38.2753184
0,28,33,74,0.1548263,27.1661554
0,28,40,72,1.2025770,25.3179778
0,28,35,70,0.4965556,23.0217289
0,28,3,57,0.6654169,34.4818793
0,28,54,52,0.1142228,18.6815417
0,28,62,8,-0.0331994,46.8721666
0,28,38,65,-0.2399418,18.1107703
0,28,34,48,0.9953972,2.2360680
0,29,19,47,0.1447056,11.6619038
0,29,13,67,0.5531768,15.6204994
0,29,4,10,-0.3614887,51.4781507
0,29,18,21,-1.6219250,36.6742416
0,29,25,59,0.8386103,2.0000000
0,29,67,63,1.7725150,42.4264069
0,29,27,96,-0.5876107,39.0512484
0,29,3,31,-0.4484325,34.0587727
0,29,21,58,1.0482460,4.1231056
0,29,31,59,0.5923351,6.3245553
0,30,27,48,-0.2445480,6.0827625
0,30,3,47,-0.4713586,24.0416306
0,30,34,48,0.9953972,10.0000000
0,30,21,53,1.4686740,5.0990195
0,30,20,54,1.4569480,6.0000000
0,30,79,41,-0.1651692,54.5710546
0,30,26,56,1.3296110,2.0000000
0,30,9,67,-0.6199436,21.4009346
0,30,33,55,0.5152380,7.0710678
0,30,28,48,0.2256807,6.3245553
0,31,40,38,0.5657717,21.2602916
0,31,47,73,0.0027555,28.3196045
0,31,33,64,-0.5873614,12.2065556
0,31,15,40,-1.0494600,17.8044938
0,31,27,45,-1.7074260,9.0553851
0,31,35,63,-0.5861912,12.7279221
0,31,35,53,-0.5368669,9.0553851
0,31,31,71,-0.9591892,17.7200451
0,31,25,75,-0.7039768,21.0237960
0,31,8,51,0.6065340,18.2482876
0,32,11,54,0.0910028,2.2360680
0,32,12,61,0.1817546,6.0827625
0,32,17,48,0.0687949,8.0622577
0,32,16,49,-0.5596467,6.7082039
0,32,23,61,0.9855089,11.6619038
0,32,40,59,-1.6339730,27.2946881
0,32,7,55,0.6271712,6.0000000
0,32,5,53,-0.0911217,8.2462113
0,32,24,71,-0.8078404,19.4164878
0,32,8,57,0.8392917,5.3851648
0,33,21,34,0.2259746,22.1359436
0,33,11,79,0.4528047,24.1867732
0,33,6,80,0.1095323,26.2488095
0,33,14,53,0.2727819,2.0000000
0,33,14,67,0.5692569,12.0000000
0,33,18,69,-0.0234598,14.5602198
0,33,6,51,0.8601768,8.9442719
0,33,37,46,1.0615420,24.6981781
0,33,37,57,-0.6820852,23.0867928
0,33,6,60,1.2529350,9.4339811
0,34,30,77,0.2868930,28.1780056
0,34,11,46,-0.9091522,8.4852814
0,34,22,48,-0.2077601,6.4031242
0,34,5,62,1.0403910,15.6204994
0,34,16,94,0.4595835,42.0119031
0,34,19,69,0.2021587,17.1172428
0,34,13,72,0.4585966,20.3960781
0,34,26,56,1.3296110,9.8488578
0,34,16,40,-1.0450910,12.0415946
0,34,28,53,0.8124275,11.0453610
0,35,15,65,0.1316155,13.8924440
0,35,46,38,-1.0781460,27.5862284
0,35,33,69,-0.1077204,12.5299641
0,35,12,45,-1.3151350,19.8494332
0,35,53,72,-0.5085632,29.5296461
0,35,19,42,-0.2863744,17.8885438
0,35,20,73,0.5154159,16.5529454
0,35,42,87,0.8025679,32.6496554
0,35,3,43,-0.7928121,28.3019434
0,35,55,57,-0.0125738,28.0178515
0,36,26,83,-0.2574345,26.0192237
0,36,40,54,-1.5216950,13.3416641
0,36,20,57,1.0547470,7.0000000
0,36,29,44,-1.1852520,13.1529464
0,36,21,60,0.5011233,6.7082039
0,36,32,51,0.3973492,7.8102497
0,36,36,71,0.8675476,16.6433170
0,36,4,85,0.3634587,36.2353419
0,36,23,38,-0.2342446,19.4164878
0,36,37,75,0.3689062,20.5912603
0,37,56,60,-0.6399186,30.0665928
0,37,19,51,0.1464611,9.8994949
0,37,25,55,1.4399380,3.1622777
0,37,21,42,-0.6910919,16.7630546
0,37,46,65,-2.4528010,21.1896201
0,37,8,58,0.6440085,18.0000000
0,37,40,66,-0.1339014,16.1245155
0,37,10,58,0.6393551,16.0000000
0,37,8,55,0.4881223,18.2482876
0,37,23,65,-0.3482515,7.6157731
0,38,27,76,-0.4592393,18.0277564
0,38,32,80,0.0985473,22.8035085
0,38,4,27,0.6046213,38.0131556
0,38,28,44,-1.9741670,14.1421356
0,38,22,54,0.9634622,5.6568542
0,38,33,34,-0.7653685,25.0000000
0,38,33,74,0.1548263,17.4642492
0,38,6,82,0.5505481,31.2409987
0,38,26,47,-0.6036733,11.0000000
0,38,1,76,0.1946608,30.8058436
0,39,11,72,0.5943666,19.7989899
0,39,46,53,-2.3708550,21.5870331
0,39,28,68,-0.6540496,10.4403065
0,39,45,45,-1.3945360,23.8537209
0,39,36,23,1.3022880,36.6878727
0,39,25,47,-0.7243435,11.0000000
0,39,4,62,1.9135800,21.3775583
0,39,32,57,-0.5255542,7.0710678
0,39,34,77,-0.3216898,21.0237960
0,39,37,75,0.3689062,20.8086520
0,40,13,39,-1.7700260,23.0217289
0,40,17,48,0.0687949,13.4536240
0,40,28,53,0.8124275,5.3851648
0,40,36,56,-0.4717012,10.1980390
0,40,20,65,-1.0083650,9.2195445
0,40,49,34,-0.7424511,33.2415403
0,40,18,55,0.9215864,8.5440037
0,40,4,31,-0.0743117,34.8281495
0,40,31,78,0.2722492,20.6155281
0,40,21,50,0.4127489,9.4339811
0,41,41,58,-1.9192550,8.9442719
0,41,42,92,0.1799428,39.0512484
0,41,39,71,1.0223300,18.0277564
0,41,36,49,0.9247303,5.8309519
0,41,37,91,-0.0404040,37.2155881
0,41,50,74,-0.0665964,26.2488095
0,41,25,45,-1.5190780,12.0415946
0,41,32,71,-0.6136802,17.0293864
0,41,40,47,-0.6105808,9.8994949
0,41,52,57,-0.2047342,19.2353841
0,42,38,35,-1.7686590,18.0277564
0,42,14,48,-0.0894541,13.4164079
0,42,19,39,-0.2284664,3.1622777
0,42,62,57,0.7538709,46.9574275
0,42,28,19,-0.0775610,18.7882942
0,42,6,42,-1.8417770,15.2315462
0,42,44,17,0.5899919,30.6104557
0,42,20,35,-0.7514885,1.0000000
0,42,6,44,-0.6253002,16.1245155
0,42,17,17,-1.5789180,19.2353841
0,43,39,24,0.5956749,44.6878059
0,43,7,67,-1.2310530,9.4868330
0,43,55,82,-0.8053592,51.0000000
0,43,58,33,-1.5754850,54.1202365
0,43,40,35,-1.7914650,37.8021163
0,43,8,62,0.6888154,4.4721360
0,43,9,8,0.5219762,50.0099990
0,43,0,46,-0.3516112,15.6204994
0,43,28,54,1.3367580,18.4390889
0,43,12,53,0.2702467,5.3851648
0,44,2,61,0.1012044,10.2956301
0,44,24,58,1.3661440,13.1529464
0,44,20,47,-0.3414677,12.7279221
0,44,61,65,1.0952020,50.8035432
0,44,20,48,0.3047934,12.0415946
0,44,10,59,0.9890969,3.1622777
0,44,4,51,0.4780024,8.6023253
0,44,25,60,0.3563027,14.5602198
0,44,8,52,0.0869596,5.0000000
0,44,6,79,0.2727923,23.5372046
0,45,8,70,0.2760773,9.2195445
0,45,34,57,-0.7260319,28.2842712
0,45,25,95,-0.0591865,38.9486842
0,45,25,79,-0.2147753,26.1725047
0,45,17,59,0.1239738,11.1803399
0,45,7,41,-1.8942460,20.0249844
0,45,86,62,-1.1298160,80.0062498
0,45,30,71,-1.5281750,26.0000000
0,45,16,86,0.3477303,26.9258240
0,45,45,19,0.8021377,57.3149195
0,46,5,69,-0.8575040,8.0622577
0,46,24,88,-0.0224711,32.4499615
0,46,9,62,0.7816886,3.1622777
0,46,38,81,-0.6456278,37.7359245
0,46,19,83,0.5785350,25.5538647
0,46,13,62,-0.3846214,7.0710678
0,46,3,65,-0.1768202,5.0000000
0,46,0,42,-0.0623993,19.9248588
0,46,46,57,-2.4266290,40.1995025
0,46,10,65,-0.5329855,5.6568542
0,47,11,64,-0.3013144,7.2801099
0,47,18,86,0.4289253,27.7848880
0,47,9,60,1.0659370,5.3851648
0,47,12,59,-0.1329721,8.5440037
0,47,5,66,-0.5352368,4.1231056
0,47,1,58,0.4179283,5.0000000
0,47,6,72,0.2556639,10.1980390
0,47,5,94,-1.2069800,32.0156212
0,47,4,52,0.2053915,10.0000000
0,47,6,72,0.2556639,10.1980390
0,48,3,47,-0.4713586,15.5241747
0,48,9,60,1.0659370,2.8284271
0,48,3,53,0.0955543,9.8488578
0,48,28,68,-0.6540496,21.8403297
0,48,19,59,1.4831370,12.3693169
0,48,16,58,0.9285735,9.8488578
0,48,29,68,-0.9548825,22.8035085
0,48,13,53,0.5277815,10.8166538
0,48,9,67,-0.6199436,5.3851648
0,48,6,49,-0.0194235,13.0384048
0,49,13,89,-0.5969913,28.4604989
0,49,5,57,0.7308383,5.0990195
0,49,31,15,2.0909110,54.2033209
0,49,21,58,1.0482460,17.4642492
0,49,10,77,0.8693951,16.1554944
0,49,0,83,0.8683986,21.3775583
